time,congestion_from_road,congestion_to_road
2021-10-19 17:05:00,22327.0,22325.0
2021-10-19 17:10:00,22327.0,22281.0
2021-10-19 17:10:00,22327.0,22325.0
2021-10-19 17:15:00,22327.0,22325.0
2021-10-19 18:20:00,22327.0,22281.0
2021-10-19 18:35:00,22327.0,22281.0
2021-10-19 18:40:00,22327.0,22325.0
2021-10-19 18:45:00,22327.0,22325.0
2021-10-19 18:50:00,22327.0,22281.0
2021-10-19 19:00:00,22327.0,22281.0
2021-10-19 16:15:00,22329.0,22290.0
2021-10-19 16:20:00,22329.0,22290.0
2021-10-19 16:20:00,22329.0,19533.0
2021-10-19 16:25:00,22329.0,19533.0
2021-10-19 17:10:00,22329.0,22290.0
2021-10-19 17:45:00,22329.0,22290.0
2021-10-19 18:40:00,22329.0,22290.0
2021-10-19 16:15:00,22338.0,22291.0
2021-10-19 16:20:00,22338.0,22291.0
2021-10-19 16:35:00,22338.0,22291.0
2021-10-19 16:50:00,22338.0,22288.0
2021-10-19 16:50:00,22338.0,22291.0
2021-10-19 17:00:00,22338.0,22291.0
2021-10-19 17:05:00,22338.0,22288.0
2021-10-19 17:10:00,22338.0,22288.0
2021-10-19 17:55:00,22338.0,22288.0
2021-10-19 18:00:00,22338.0,22288.0
2021-10-19 18:20:00,22338.0,22288.0
2021-10-19 18:20:00,22338.0,22291.0
2021-10-19 19:00:00,22338.0,22288.0
2021-10-19 19:05:00,22338.0,22288.0
2021-10-19 19:10:00,22338.0,22291.0
2021-10-19 19:15:00,22338.0,22288.0
2021-10-19 19:35:00,22338.0,22288.0
2021-10-19 16:20:00,22339.0,22341.0
2021-10-19 16:25:00,22339.0,22341.0
2021-10-19 16:50:00,22339.0,22341.0
2021-10-19 16:55:00,22339.0,22341.0
2021-10-19 17:20:00,22339.0,22341.0
2021-10-19 17:25:00,22339.0,22341.0
2021-10-19 17:30:00,22339.0,22341.0
2021-10-19 17:55:00,22339.0,22341.0
2021-10-19 18:10:00,22339.0,22341.0
2021-10-19 18:25:00,22339.0,22341.0
2021-10-19 18:40:00,22339.0,22341.0
2021-10-19 18:45:00,22339.0,22341.0
2021-10-19 19:00:00,22339.0,22341.0
2021-10-19 19:05:00,22339.0,22341.0
2021-10-19 19:30:00,22339.0,22341.0
2021-10-19 19:35:00,22339.0,22341.0
2021-10-19 19:40:00,22339.0,22341.0
2021-10-19 16:00:00,22340.0,22338.0
2021-10-19 16:05:00,22340.0,22338.0
2021-10-19 16:25:00,22340.0,22338.0
2021-10-19 16:55:00,22340.0,22338.0
2021-10-19 17:15:00,22340.0,22338.0
2021-10-19 17:40:00,22340.0,22338.0
2021-10-19 17:45:00,22340.0,22338.0
2021-10-19 18:55:00,22340.0,22338.0
2021-10-19 19:20:00,22340.0,22338.0
2021-10-19 19:40:00,22340.0,22338.0
2021-10-19 19:45:00,22340.0,22338.0
2021-10-19 18:15:00,22341.0,22327.0
2021-10-19 17:00:00,20321.0,24317.0
2021-10-19 17:10:00,20321.0,24317.0
2021-10-19 17:30:00,20321.0,24317.0
2021-10-19 18:05:00,20321.0,24317.0
2021-10-19 18:25:00,20321.0,24317.0
2021-10-19 18:40:00,20321.0,24317.0
2021-10-19 18:45:00,20321.0,24317.0
2021-10-19 17:30:00,1890.0,1893.0
2021-10-19 18:05:00,1890.0,21096.0
2021-10-19 16:05:00,1891.0,10430.0
2021-10-19 17:05:00,1892.0,21096.0
2021-10-19 17:10:00,1892.0,21096.0
2021-10-19 18:05:00,1892.0,21096.0
2021-10-19 18:15:00,1892.0,21096.0
2021-10-19 18:15:00,1892.0,14564.0
2021-10-19 18:30:00,1892.0,21096.0
2021-10-19 18:50:00,1892.0,21096.0
2021-10-19 19:00:00,1892.0,21096.0
2021-10-19 19:45:00,1892.0,14564.0
2021-10-19 16:35:00,1893.0,19381.0
2021-10-19 16:35:00,1893.0,1446.0
2021-10-19 16:50:00,1893.0,1446.0
2021-10-19 17:40:00,1893.0,19381.0
2021-10-19 19:45:00,1893.0,14311.0
2021-10-19 18:10:00,1599.0,21108.0
2021-10-19 19:10:00,1599.0,12776.0
2021-10-19 19:10:00,1599.0,1679.0
2021-10-19 16:40:00,1601.0,12771.0
2021-10-19 18:15:00,1601.0,12777.0
2021-10-19 18:15:00,1601.0,12771.0
2021-10-19 19:35:00,1601.0,12777.0
2021-10-19 17:15:00,1926.0,4546.0
2021-10-19 17:20:00,1926.0,4546.0
2021-10-19 17:20:00,1926.0,1927.0
2021-10-19 18:10:00,1926.0,1927.0
2021-10-19 19:15:00,1926.0,1927.0
2021-10-19 16:20:00,1927.0,19367.0
2021-10-19 17:15:00,1927.0,19367.0
2021-10-19 17:50:00,1927.0,21106.0
2021-10-19 17:50:00,1927.0,19367.0
2021-10-19 18:15:00,1927.0,19367.0
2021-10-19 18:20:00,1927.0,19367.0
2021-10-19 19:10:00,1927.0,3681.0
2021-10-19 19:25:00,1927.0,19367.0
2021-10-19 16:00:00,1928.0,1929.0
2021-10-19 16:40:00,1928.0,1929.0
2021-10-19 17:50:00,1928.0,4546.0
2021-10-19 17:55:00,1928.0,4546.0
2021-10-19 18:40:00,1928.0,4546.0
2021-10-19 18:45:00,1928.0,4546.0
2021-10-19 19:15:00,1928.0,1927.0
2021-10-19 16:05:00,1929.0,19552.0
2021-10-19 16:05:00,1929.0,3614.0
2021-10-19 16:10:00,1929.0,6949.0
2021-10-19 16:55:00,1929.0,19552.0
2021-10-19 16:55:00,1929.0,3614.0
2021-10-19 17:15:00,1929.0,3614.0
2021-10-19 16:45:00,4862.0,4863.0
2021-10-19 17:20:00,4862.0,4964.0
2021-10-19 17:30:00,4862.0,4863.0
2021-10-19 17:40:00,4862.0,4964.0
2021-10-19 18:25:00,4862.0,4861.0
2021-10-19 18:35:00,4862.0,4964.0
2021-10-19 18:45:00,4862.0,4863.0
2021-10-19 19:15:00,4862.0,4861.0
2021-10-19 16:00:00,3641.0,3640.0
2021-10-19 16:25:00,3641.0,3640.0
2021-10-19 16:30:00,3641.0,3640.0
2021-10-19 16:35:00,3641.0,3640.0
2021-10-19 16:45:00,3641.0,19427.0
2021-10-19 16:50:00,3641.0,3640.0
2021-10-19 16:50:00,3641.0,19427.0
2021-10-19 16:55:00,3641.0,19427.0
2021-10-19 17:25:00,3641.0,19427.0
2021-10-19 17:30:00,3641.0,3640.0
2021-10-19 17:30:00,3641.0,19427.0
2021-10-19 17:45:00,3641.0,19427.0
2021-10-19 17:50:00,3641.0,19427.0
2021-10-19 18:05:00,3641.0,19427.0
2021-10-19 18:15:00,3641.0,3640.0
2021-10-19 18:15:00,3641.0,19427.0
2021-10-19 18:35:00,3641.0,3640.0
2021-10-19 18:50:00,3641.0,3640.0
2021-10-19 18:50:00,3641.0,19427.0
2021-10-19 19:05:00,3641.0,3640.0
2021-10-19 19:05:00,3641.0,19427.0
2021-10-19 19:25:00,3641.0,3640.0
2021-10-19 19:40:00,3641.0,19427.0
2021-10-19 19:45:00,3641.0,3640.0
2021-10-19 19:45:00,3641.0,19427.0
2021-10-19 17:55:00,6056.0,3700.0
2021-10-19 17:55:00,6056.0,6382.0
2021-10-19 18:05:00,6056.0,6057.0
2021-10-19 18:20:00,6057.0,6952.0
2021-10-19 16:05:00,6058.0,6955.0
2021-10-19 16:10:00,6058.0,6955.0
2021-10-19 16:35:00,6058.0,6955.0
2021-10-19 16:40:00,6058.0,6955.0
2021-10-19 16:45:00,6058.0,6955.0
2021-10-19 17:15:00,6058.0,6955.0
2021-10-19 17:20:00,6058.0,6955.0
2021-10-19 17:45:00,6058.0,6955.0
2021-10-19 18:10:00,6058.0,6955.0
2021-10-19 18:10:00,6058.0,1812.0
2021-10-19 18:15:00,6058.0,1812.0
2021-10-19 18:30:00,6058.0,6955.0
2021-10-19 18:35:00,6058.0,6955.0
2021-10-19 19:00:00,6058.0,6955.0
2021-10-19 19:10:00,6058.0,6955.0
2021-10-19 19:25:00,6058.0,6955.0
2021-10-19 16:05:00,12212.0,1724.0
2021-10-19 16:10:00,12212.0,1724.0
2021-10-19 16:15:00,12212.0,1724.0
2021-10-19 16:25:00,12212.0,12780.0
2021-10-19 16:30:00,12212.0,1724.0
2021-10-19 16:35:00,12212.0,12780.0
2021-10-19 16:40:00,12212.0,12773.0
2021-10-19 16:45:00,12212.0,12773.0
2021-10-19 16:55:00,12212.0,1724.0
2021-10-19 16:55:00,12212.0,12780.0
2021-10-19 17:00:00,12212.0,1724.0
2021-10-19 17:00:00,12212.0,12780.0
2021-10-19 17:05:00,12212.0,1724.0
2021-10-19 17:15:00,12212.0,12780.0
2021-10-19 17:20:00,12212.0,1724.0
2021-10-19 17:55:00,12212.0,1724.0
2021-10-19 18:00:00,12212.0,1724.0
2021-10-19 18:15:00,12212.0,12780.0
2021-10-19 18:15:00,12212.0,12773.0
2021-10-19 18:20:00,12212.0,12780.0
2021-10-19 18:20:00,12212.0,12773.0
2021-10-19 18:35:00,12212.0,12780.0
2021-10-19 18:35:00,12212.0,12773.0
2021-10-19 18:40:00,12212.0,12780.0
2021-10-19 19:00:00,12212.0,12780.0
2021-10-19 19:05:00,12212.0,1724.0
2021-10-19 19:05:00,12212.0,12780.0
2021-10-19 19:10:00,12212.0,1724.0
2021-10-19 19:15:00,12212.0,1724.0
2021-10-19 19:40:00,12212.0,1724.0
2021-10-19 19:50:00,12212.0,1724.0
2021-10-19 17:00:00,12213.0,21092.0
2021-10-19 17:25:00,12213.0,12258.0
2021-10-19 17:35:00,12213.0,21092.0
2021-10-19 18:05:00,12213.0,12258.0
2021-10-19 18:10:00,12213.0,12258.0
2021-10-19 18:30:00,12213.0,21092.0
2021-10-19 18:40:00,12213.0,12258.0
2021-10-19 19:15:00,12213.0,21092.0
2021-10-19 19:25:00,12213.0,12258.0
2021-10-19 19:45:00,12213.0,12258.0
2021-10-19 17:35:00,1974.0,5800.0
2021-10-19 18:10:00,1974.0,5800.0
2021-10-19 16:35:00,1975.0,3428.0
2021-10-19 17:00:00,1975.0,3428.0
2021-10-19 17:25:00,1975.0,3428.0
2021-10-19 17:25:00,1975.0,1974.0
2021-10-19 17:55:00,1975.0,3428.0
2021-10-19 17:55:00,1975.0,1974.0
2021-10-19 18:00:00,1975.0,3428.0
2021-10-19 18:00:00,1975.0,1974.0
2021-10-19 19:15:00,1975.0,3428.0
2021-10-19 19:20:00,1975.0,3428.0
2021-10-19 19:45:00,1975.0,3428.0
2021-10-19 17:35:00,2428.0,2431.0
2021-10-19 16:10:00,3614.0,3615.0
2021-10-19 16:15:00,3614.0,3615.0
2021-10-19 17:00:00,3614.0,3615.0
2021-10-19 17:05:00,3614.0,3615.0
2021-10-19 17:30:00,3614.0,3615.0
2021-10-19 17:45:00,3614.0,3615.0
2021-10-19 17:50:00,3614.0,3615.0
2021-10-19 18:00:00,3614.0,3615.0
2021-10-19 18:40:00,3614.0,3615.0
2021-10-19 19:30:00,3614.0,6710.0
2021-10-19 16:00:00,10182.0,11228.0
2021-10-19 16:05:00,10182.0,11228.0
2021-10-19 16:20:00,10182.0,11228.0
2021-10-19 16:25:00,10182.0,11228.0
2021-10-19 16:10:00,14285.0,32041.0
2021-10-19 16:50:00,14285.0,9506.0
2021-10-19 17:10:00,14285.0,9506.0
2021-10-19 17:20:00,14285.0,32041.0
2021-10-19 17:35:00,14285.0,32041.0
2021-10-19 17:35:00,14285.0,9506.0
2021-10-19 17:40:00,14285.0,32041.0
2021-10-19 17:45:00,14285.0,9506.0
2021-10-19 18:25:00,14285.0,9506.0
2021-10-19 18:30:00,14285.0,32041.0
2021-10-19 18:30:00,14285.0,9506.0
2021-10-19 18:35:00,14285.0,32041.0
2021-10-19 18:40:00,14285.0,32041.0
2021-10-19 19:00:00,14285.0,32041.0
2021-10-19 19:00:00,14285.0,9506.0
2021-10-19 19:05:00,14285.0,9506.0
2021-10-19 19:30:00,14285.0,32041.0
2021-10-19 19:30:00,14285.0,9506.0
2021-10-19 16:05:00,324.0,1216.0
2021-10-19 18:10:00,324.0,1216.0
2021-10-19 18:10:00,324.0,325.0
2021-10-19 19:10:00,324.0,1216.0
2021-10-19 19:45:00,324.0,1216.0
2021-10-19 17:00:00,12259.0,21092.0
2021-10-19 18:00:00,12259.0,21092.0
2021-10-19 16:30:00,14310.0,1892.0
2021-10-19 16:30:00,14310.0,1446.0
2021-10-19 16:30:00,14310.0,14311.0
2021-10-19 16:40:00,14310.0,19381.0
2021-10-19 17:00:00,14310.0,19381.0
2021-10-19 17:00:00,14310.0,14311.0
2021-10-19 17:50:00,14310.0,1892.0
2021-10-19 17:50:00,14310.0,14311.0
2021-10-19 18:55:00,14310.0,19381.0
2021-10-19 19:30:00,14310.0,1892.0
2021-10-19 16:55:00,14311.0,12781.0
2021-10-19 17:10:00,14311.0,12781.0
2021-10-19 18:15:00,14311.0,21104.0
2021-10-19 18:15:00,14311.0,12781.0
2021-10-19 18:30:00,14311.0,12781.0
